"cdr_ID","calldate","custom_header1","fbasename","match_header","GeoPosition","spool_index"
76108121,"2018-05-01 12:15:52",NULL,"69847f4a-4d39-11e8-9438-e347ddf0485a",NULL,NULL,NULL
76108122,"2018-05-01 12:15:52",NULL,"6984e6ba-4d39-11e8-9444-e347ddf0485a",NULL,NULL,NULL
76108123,"2018-05-01 12:15:52",NULL,"69852896-4d39-11e8-9450-e347ddf0485a",NULL,NULL,NULL
76108124,"2018-05-01 12:15:52",NULL,"698590d8-4d39-11e8-945c-e347ddf0485a",NULL,NULL,NULL
76108125,"2018-05-01 12:15:52",NULL,"6985ccce-4d39-11e8-9468-e347ddf0485a",NULL,NULL,NULL
76108126,"2018-05-01 12:15:52",NULL,"6983c032-4d39-11e8-941a-e347ddf0485a",NULL,NULL,NULL
76108127,"2018-05-01 12:15:52",NULL,"69845fb0-4d39-11e8-9432-e347ddf0485a",NULL,NULL,NULL
76108128,"2018-05-01 12:15:52",NULL,"69850bae-4d39-11e8-944a-e347ddf0485a",NULL,NULL,NULL
76108129,"2018-05-01 12:15:52",NULL,"6985b0ea-4d39-11e8-9462-e347ddf0485a",NULL,NULL,NULL
76108130,"2018-05-01 12:15:52",NULL,"6983fbc4-4d39-11e8-9426-e347ddf0485a",NULL,NULL,NULL
76108131,"2018-05-01 12:15:52",NULL,"698571a2-4d39-11e8-9456-e347ddf0485a",NULL,NULL,NULL
76108132,"2018-05-01 12:15:52",NULL,"6984c8ec-4d39-11e8-943e-e347ddf0485a",NULL,NULL,NULL
76108133,"2018-05-01 12:15:35",NULL,"5a43cc3e-4d39-11e8-a351-195d64d080ca",NULL,NULL,NULL
76108134,"2018-05-01 12:16:15",NULL,"b7153259-1849aea9-6f35a2d9@192.168.17.55",NULL,NULL,NULL
76108135,"2018-05-01 12:15:42",NULL,"1255678163-3734165742-784802731@IRISMSC7.iristel.net",NULL,NULL,NULL
76108136,"2018-05-01 12:15:43",NULL,"5efcbdd0-4d39-11e8-9058-5dca86831630",NULL,NULL,NULL
76108137,"2018-05-01 12:15:47",NULL,"611061f8-4d39-11e8-907d-5dca86831630",NULL,NULL,NULL
76108138,"2018-05-01 12:15:35",NULL,"5a43cc3e-4d39-11e8-a351-195d64d080ca",NULL,NULL,NULL
76108139,"2018-05-01 12:15:35",NULL,"867611255-5060-74@BHC.BG.CA.BEC",NULL,NULL,NULL
76108140,"2018-05-01 12:15:43",NULL,"7cf492d84d0c55874fb3ccc5673d5cf0@209.15.222.237:5060",NULL,NULL,NULL
76108141,"2018-05-01 12:15:44",NULL,"5f5f4d6a-4d39-11e8-9065-5dca86831630",NULL,NULL,NULL
76108142,"2018-05-01 12:15:47",NULL,"611061f8-4d39-11e8-907d-5dca86831630",NULL,NULL,NULL
76108143,"2018-05-01 12:15:42",NULL,"1255678163-3734165742-784802731@IRISMSC7.iristel.net",NULL,NULL,NULL
76108144,"2018-05-01 12:15:43",NULL,"5efcbdd0-4d39-11e8-9058-5dca86831630",NULL,NULL,NULL
76108145,"2018-05-01 12:15:47",NULL,"611061f8-4d39-11e8-907d-5dca86831630",NULL,NULL,NULL
76108146,"2018-05-01 12:15:35",NULL,"5a43cc3e-4d39-11e8-a351-195d64d080ca",NULL,NULL,NULL
76108147,"2018-05-01 12:15:43",NULL,"7cf492d84d0c55874fb3ccc5673d5cf0@209.15.222.237:5060",NULL,NULL,NULL
76108148,"2018-05-01 12:15:44",NULL,"5f5f4d6a-4d39-11e8-9065-5dca86831630",NULL,NULL,NULL
76108149,"2018-05-01 12:15:52",NULL,"69839f6c-4d39-11e8-9414-e347ddf0485a",NULL,NULL,NULL
76108150,"2018-05-01 12:16:19",NULL,"1374332264-5060-404@BJC.BGI.C.CDC",NULL,NULL,NULL
76108151,"2018-05-01 12:16:41",NULL,"814dd892-4d39-11e8-9132-5dca86831630",NULL,NULL,NULL
76108152,"2018-05-01 12:16:41",NULL,"81514586-4d39-11e8-9137-5dca86831630",NULL,NULL,NULL
76108153,"2018-05-01 12:14:38",NULL,"1255673719-3734165678-1687692384@IRISMSC7.iristel.net",NULL,NULL,NULL
76108154,"2018-05-01 12:14:39",NULL,"38c8ab38-4d39-11e8-8f6e-5dca86831630",NULL,NULL,NULL
76108155,"2018-05-01 12:14:38",NULL,"1255673719-3734165678-1687692384@IRISMSC7.iristel.net",NULL,NULL,NULL
76108156,"2018-05-01 12:16:41",NULL,"814dd892-4d39-11e8-9132-5dca86831630",NULL,NULL,NULL
76108157,"2018-05-01 12:14:39",NULL,"38c8ab38-4d39-11e8-8f6e-5dca86831630",NULL,NULL,NULL
76108158,"2018-05-01 12:16:41",NULL,"81514586-4d39-11e8-9137-5dca86831630",NULL,NULL,NULL
76108159,"2018-05-01 12:15:09",NULL,"1255675864-3734165709-881759110@IRISMSC7.iristel.net",NULL,NULL,NULL
76108160,"2018-05-01 12:16:10",NULL,"1255680090-3734165770-989158838@IRISMSC7.iristel.net",NULL,NULL,NULL
76108161,"2018-05-01 12:16:27",NULL,"79021388-4d39-11e8-8fae-f9bd34d2010b",NULL,NULL,NULL
76108162,"2018-05-01 12:16:27",NULL,"79024e8e-4d39-11e8-8fba-f9bd34d2010b",NULL,NULL,NULL
76108163,"2018-05-01 12:16:27",NULL,"79028840-4d39-11e8-8fc6-f9bd34d2010b",NULL,NULL,NULL
76108164,"2018-05-01 12:16:37",NULL,"7f2781f8-4d39-11e8-910b-5dca86831630",NULL,NULL,NULL
76108165,"2018-05-01 12:16:37",NULL,"7f27b506-4d39-11e8-9117-5dca86831630",NULL,NULL,NULL
76108166,"2018-05-01 12:15:47",NULL,"1255678464-3734165747-1455553045@IRISMSC7.iristel.net",NULL,NULL,NULL
76108167,"2018-05-01 12:16:27",NULL,"79023192-4d39-11e8-8fb4-f9bd34d2010b",NULL,NULL,NULL
76108168,"2018-05-01 12:16:37",NULL,"7f276470-4d39-11e8-9105-5dca86831630",NULL,NULL,NULL
76108169,"2018-05-01 12:14:42",NULL,"3aca2e70-4d39-11e8-b66b-87e4db071a70",NULL,NULL,NULL
76108170,"2018-05-01 12:16:37",NULL,"7f279c4c-4d39-11e8-9111-5dca86831630",NULL,NULL,NULL
76108171,"2018-05-01 12:16:27",NULL,"79026a68-4d39-11e8-8fc0-f9bd34d2010b",NULL,NULL,NULL
76108172,"2018-05-01 12:16:32",NULL,"81514586-4d39-11e8-9137-5dca86831630",NULL,NULL,NULL
76108173,"2018-05-01 12:16:10",NULL,"1255680090-3734165770-989158838@IRISMSC7.iristel.net",NULL,NULL,NULL
76108174,"2018-05-01 12:16:27",NULL,"79021388-4d39-11e8-8fae-f9bd34d2010b",NULL,NULL,NULL
76108175,"2018-05-01 12:16:27",NULL,"79024e8e-4d39-11e8-8fba-f9bd34d2010b",NULL,NULL,NULL
76108176,"2018-05-01 12:16:27",NULL,"79028840-4d39-11e8-8fc6-f9bd34d2010b",NULL,NULL,NULL
76108177,"2018-05-01 12:16:37",NULL,"7f2781f8-4d39-11e8-910b-5dca86831630",NULL,NULL,NULL
76108178,"2018-05-01 12:16:37",NULL,"7f27b506-4d39-11e8-9117-5dca86831630",NULL,NULL,NULL
76108179,"2018-05-01 12:15:09",NULL,"1255675864-3734165709-881759110@IRISMSC7.iristel.net",NULL,NULL,NULL
76108180,"2018-05-01 12:14:42",NULL,"3aca2e70-4d39-11e8-b66b-87e4db071a70",NULL,NULL,NULL
76108181,"2018-05-01 12:16:27",NULL,"79026a68-4d39-11e8-8fc0-f9bd34d2010b",NULL,NULL,NULL
76108182,"2018-05-01 12:16:37",NULL,"7f279c4c-4d39-11e8-9111-5dca86831630",NULL,NULL,NULL
76108183,"2018-05-01 12:15:47",NULL,"1255678464-3734165747-1455553045@IRISMSC7.iristel.net",NULL,NULL,NULL
76108184,"2018-05-01 12:16:37",NULL,"7f276470-4d39-11e8-9105-5dca86831630",NULL,NULL,NULL
76108185,"2018-05-01 12:16:27",NULL,"79023192-4d39-11e8-8fb4-f9bd34d2010b",NULL,NULL,NULL
76108186,"2018-05-01 12:15:46",NULL,"1255678387-3734165746-915183638@IRISMSC7.iristel.net",NULL,NULL,NULL
76108187,"2018-05-01 12:15:15",NULL,"4e68c662-4d39-11e8-93f4-e347ddf0485a",NULL,NULL,NULL
76108188,"2018-05-01 12:15:56",NULL,"667e0898-4d39-11e8-8f30-f9bd34d2010b",NULL,NULL,NULL
76108189,"2018-05-01 12:16:17",NULL,"733a05f0-4d39-11e8-8f82-f9bd34d2010b",NULL,NULL,NULL
76108190,"2018-05-01 12:16:17",NULL,"733a5514-4d39-11e8-8f8e-f9bd34d2010b",NULL,NULL,NULL
76108191,"2018-05-01 12:16:44",NULL,"830c7076-4d39-11e8-9002-f9bd34d2010b",NULL,NULL,NULL
76108192,"2018-05-01 12:16:44",NULL,"830ccca6-4d39-11e8-9014-f9bd34d2010b",NULL,NULL,NULL
76108193,"2018-05-01 12:16:44",NULL,"830d0266-4d39-11e8-9020-f9bd34d2010b",NULL,NULL,NULL
76108194,"2018-05-01 12:16:44",NULL,"830d3f6a-4d39-11e8-902c-f9bd34d2010b",NULL,NULL,NULL
76108195,"2018-05-01 12:16:47",NULL,"1255682699-3734165807-699161593@IRISMSC7.iristel.net",NULL,NULL,NULL
76108196,"2018-05-01 12:15:56",NULL,"667e50b4-4d39-11e8-8f3c-f9bd34d2010b",NULL,NULL,NULL
76108197,"2018-05-01 12:16:44",NULL,"830c4f6a-4d39-11e8-8ffc-f9bd34d2010b",NULL,NULL,NULL
76108198,"2018-05-01 12:16:44",NULL,"830ce6a0-4d39-11e8-901a-f9bd34d2010b",NULL,NULL,NULL
76108199,"2018-05-01 12:14:42",NULL,"1726314171-5060-1027@BHC.BG.CA.BGA",NULL,NULL,NULL
76108200,"2018-05-01 12:15:56",NULL,"667e0898-4d39-11e8-8f30-f9bd34d2010b",NULL,NULL,NULL
76108201,"2018-05-01 12:14:42",NULL,"3aca2e70-4d39-11e8-b66b-87e4db071a70",NULL,NULL,NULL
76108202,"2018-05-01 12:15:56",NULL,"667e50b4-4d39-11e8-8f3c-f9bd34d2010b",NULL,NULL,NULL
76108203,"2018-05-01 12:08:28",NULL,"1255647928-3734165308-2090431777@IRISMSC7.iristel.net",NULL,NULL,NULL
76108204,"2018-05-01 12:15:46",NULL,"1255678430-3734165746-2022714940@IRISMSC7.iristel.net",NULL,NULL,NULL
76108205,"2018-05-01 12:15:15",NULL,"4e68c662-4d39-11e8-93f4-e347ddf0485a",NULL,NULL,NULL
76108206,"2018-05-01 12:15:56",NULL,"667deb24-4d39-11e8-8f2a-f9bd34d2010b",NULL,NULL,NULL
76108207,"2018-05-01 12:15:56",NULL,"667e50b4-4d39-11e8-8f3c-f9bd34d2010b",NULL,NULL,NULL
76108208,"2018-05-01 12:16:17",NULL,"733a2e40-4d39-11e8-8f88-f9bd34d2010b",NULL,NULL,NULL
76108209,"2018-05-01 12:16:44",NULL,"830c4f6a-4d39-11e8-8ffc-f9bd34d2010b",NULL,NULL,NULL
76108210,"2018-05-01 12:16:44",NULL,"830c93ee-4d39-11e8-9008-f9bd34d2010b",NULL,NULL,NULL
76108211,"2018-05-01 12:16:44",NULL,"830ce6a0-4d39-11e8-901a-f9bd34d2010b",NULL,NULL,NULL
76108212,"2018-05-01 12:16:44",NULL,"830d1d82-4d39-11e8-9026-f9bd34d2010b",NULL,NULL,NULL
76108213,"2018-05-01 12:15:46",NULL,"1255678387-3734165746-915183638@IRISMSC7.iristel.net",NULL,NULL,NULL
76108214,"2018-05-01 12:08:29",NULL,"5c3f71ec-4d38-11e8-898b-f9bd34d2010b",NULL,NULL,NULL
76108215,"2018-05-01 12:16:17",NULL,"733a05f0-4d39-11e8-8f82-f9bd34d2010b",NULL,NULL,NULL
76108216,"2018-05-01 12:16:44",NULL,"830c7076-4d39-11e8-9002-f9bd34d2010b",NULL,NULL,NULL
76108217,"2018-05-01 12:16:44",NULL,"830d0266-4d39-11e8-9020-f9bd34d2010b",NULL,NULL,NULL
76108218,"2018-05-01 12:16:47",NULL,"1255682699-3734165807-699161593@IRISMSC7.iristel.net",NULL,NULL,NULL
76108219,"2018-05-01 12:16:17",NULL,"733a5514-4d39-11e8-8f8e-f9bd34d2010b",NULL,NULL,NULL
76108220,"2018-05-01 12:16:44",NULL,"830d3f6a-4d39-11e8-902c-f9bd34d2010b",NULL,NULL,NULL
76108221,"2018-05-01 12:15:56",NULL,"667e0898-4d39-11e8-8f30-f9bd34d2010b",NULL,NULL,NULL
76108222,"2018-05-01 12:16:44",NULL,"830ccca6-4d39-11e8-9014-f9bd34d2010b",NULL,NULL,NULL
76108223,"2018-05-01 12:15:07",NULL,"4e68c662-4d39-11e8-93f4-e347ddf0485a",NULL,NULL,NULL
76108224,"2018-05-01 12:15:56",NULL,"667deb24-4d39-11e8-8f2a-f9bd34d2010b",NULL,NULL,NULL
76108225,"2018-05-01 12:16:44",NULL,"830c93ee-4d39-11e8-9008-f9bd34d2010b",NULL,NULL,NULL
76108226,"2018-05-01 12:16:17",NULL,"733a2e40-4d39-11e8-8f88-f9bd34d2010b",NULL,NULL,NULL
76108227,"2018-05-01 12:16:44",NULL,"830d1d82-4d39-11e8-9026-f9bd34d2010b",NULL,NULL,NULL
76108228,"2018-05-01 12:15:46",NULL,"1255678430-3734165746-2022714940@IRISMSC7.iristel.net",NULL,NULL,NULL
76108229,"2018-05-01 12:16:17",NULL,"1-b76070da0a020200.7165837a@68.68.119.104",NULL,NULL,NULL
76108230,"2018-05-01 12:08:29",NULL,"5c3f71ec-4d38-11e8-898b-f9bd34d2010b",NULL,NULL,NULL
76108231,"2018-05-01 12:14:08",NULL,"1255671448-3734165648-363757019@IRISMSC7.iristel.net",NULL,NULL,NULL
76108232,"2018-05-01 12:14:08",NULL,"26569be0-4d39-11e8-b64d-87e4db071a70",NULL,NULL,NULL
76108233,"2018-05-01 12:16:17",NULL,"733a05f0-4d39-11e8-8f82-f9bd34d2010b",NULL,NULL,NULL
76108234,"2018-05-01 12:16:17",NULL,"733a5514-4d39-11e8-8f8e-f9bd34d2010b",NULL,NULL,NULL
76108235,"2018-05-01 12:16:40",NULL,"e59478c18d43aec2",NULL,NULL,NULL
76108236,"2018-05-01 12:15:49",NULL,"1255678648-3734165749-1223602038@IRISMSC7.iristel.net",NULL,NULL,NULL
76108237,"2018-05-01 12:15:50",NULL,"62bfb288-4d39-11e8-a36a-195d64d080ca",NULL,NULL,NULL
76108238,"2018-05-01 12:16:17",NULL,"733a2e40-4d39-11e8-8f88-f9bd34d2010b",NULL,NULL,NULL
76108239,"2018-05-01 12:15:54",NULL,"1255678974-3734165754-103097108@IRISMSC7.iristel.net",NULL,NULL,NULL
76108240,"2018-05-01 12:16:41",NULL,"81632bde-4d39-11e8-b710-87e4db071a70",NULL,NULL,NULL
76108241,"2018-05-01 12:15:54",NULL,"65a76d7e-4d39-11e8-a383-195d64d080ca",NULL,NULL,NULL
76108242,"2018-05-01 12:16:17",NULL,"1-b76070da0a020200.7165837a@68.68.119.104",NULL,NULL,NULL
76108243,"2018-05-01 12:16:57",NULL,"8b08a268-4d39-11e8-a8fe-ddd3ed43b001",NULL,NULL,NULL
76108244,"2018-05-01 12:15:05",NULL,"e0963b4420fae759",NULL,NULL,NULL
76108245,"2018-05-01 12:17:07",NULL,"95ec7a6a-4d39-11e8-908f-f9bd34d2010b",NULL,NULL,NULL
76108246,"2018-05-01 12:08:28",NULL,"1255647928-3734165308-2090431777@IRISMSC7.iristel.net",NULL,NULL,NULL
76108247,"2018-05-01 12:16:57",NULL,"8b08a268-4d39-11e8-a8fe-ddd3ed43b001",NULL,NULL,NULL
76108248,"2018-05-01 12:14:47",NULL,"1255674358-3734165687-421204346@IRISMSC7.iristel.net",NULL,NULL,NULL
76108249,"2018-05-01 12:16:01",NULL,"69839f6c-4d39-11e8-9414-e347ddf0485a",NULL,NULL,NULL
76108250,"2018-05-01 12:17:15",NULL,"95e91690-4d39-11e8-908a-f9bd34d2010b",NULL,NULL,NULL
76108251,"2018-05-01 12:17:20",NULL,"986684fc-4d39-11e8-949a-e347ddf0485a",NULL,NULL,NULL
76108252,"2018-05-01 12:16:02",NULL,"6a3927c4-4d39-11e8-90b0-5dca86831630",NULL,NULL,NULL
76108253,"2018-05-01 12:14:47",NULL,"1255674358-3734165687-421204346@IRISMSC7.iristel.net",NULL,NULL,NULL
76108254,"2018-05-01 12:16:01",NULL,"69839f6c-4d39-11e8-9414-e347ddf0485a",NULL,NULL,NULL
76108255,"2018-05-01 12:17:15",NULL,"95e91690-4d39-11e8-908a-f9bd34d2010b",NULL,NULL,NULL
76108256,"2018-05-01 12:17:20",NULL,"986684fc-4d39-11e8-949a-e347ddf0485a",NULL,NULL,NULL
76108257,"2018-05-01 12:15:56",NULL,"667e2d28-4d39-11e8-8f36-f9bd34d2010b",NULL,NULL,NULL
76108258,"2018-05-01 12:17:15",NULL,"95ec7a6a-4d39-11e8-908f-f9bd34d2010b",NULL,NULL,NULL
76108259,"2018-05-01 12:16:02",NULL,"6a3927c4-4d39-11e8-90b0-5dca86831630",NULL,NULL,NULL
76108260,"2018-05-01 12:15:56",NULL,"667e2d28-4d39-11e8-8f36-f9bd34d2010b",NULL,NULL,NULL
76108261,"2018-05-01 12:17:15",NULL,"95ec7a6a-4d39-11e8-908f-f9bd34d2010b",NULL,NULL,NULL
76108262,"2018-05-01 12:16:02",NULL,"6a3927c4-4d39-11e8-90b0-5dca86831630",NULL,NULL,NULL
76108263,"2018-05-01 12:15:48",NULL,"1255678514-3734165748-1955235852@IRISMSC7.iristel.net",NULL,NULL,NULL
76108264,"2018-05-01 12:15:57",NULL,"674bf53c-4d39-11e8-8f4b-f9bd34d2010b",NULL,NULL,NULL
76108265,"2018-05-01 12:16:34",NULL,"1255681803-3734165794-228529925@IRISMSC7.iristel.net",NULL,NULL,NULL
76108266,"2018-05-01 12:16:35",NULL,"7d93c252-4d39-11e8-8fe1-f9bd34d2010b",NULL,NULL,NULL
76108267,"2018-05-01 12:16:01",NULL,"69a9f90a-4d39-11e8-90a3-5dca86831630",NULL,NULL,NULL
76108268,"2018-05-01 12:17:11",NULL,"986684fc-4d39-11e8-949a-e347ddf0485a",NULL,NULL,NULL
76108269,"2018-05-01 12:16:57",NULL,"4a7290a80be42e75",NULL,NULL,NULL
76108270,"2018-05-01 12:15:48",NULL,"1255678514-3734165748-1955235852@IRISMSC7.iristel.net",NULL,NULL,NULL
76108271,"2018-05-01 12:15:57",NULL,"674bf53c-4d39-11e8-8f4b-f9bd34d2010b",NULL,NULL,NULL
76108272,"2018-05-01 12:16:35",NULL,"7d93c252-4d39-11e8-8fe1-f9bd34d2010b",NULL,NULL,NULL
76108273,"2018-05-01 12:16:34",NULL,"1255681803-3734165794-228529925@IRISMSC7.iristel.net",NULL,NULL,NULL
76108274,"2018-05-01 12:16:01",NULL,"69a9f90a-4d39-11e8-90a3-5dca86831630",NULL,NULL,NULL
76108275,"2018-05-01 12:17:02",NULL,"8e2264de-4d39-11e8-a3ba-195d64d080ca",NULL,NULL,NULL
76108276,"2018-05-01 12:17:17",NULL,"970c8b60-4d39-11e8-90ba-f9bd34d2010b",NULL,NULL,NULL
76108277,"2018-05-01 12:17:34",NULL,"a1424a16-4d39-11e8-8778-2f851045dcd1",NULL,NULL,NULL
76108278,"2018-05-01 12:17:17",NULL,"970c68f6-4d39-11e8-90b4-f9bd34d2010b",NULL,NULL,NULL
76108279,"2018-05-01 12:16:57",NULL,"1-b76072480a020200.7bd8bd07@68.68.119.104",NULL,NULL,NULL
76108280,"2018-05-01 12:17:17",NULL,"970cd93a-4d39-11e8-90c0-f9bd34d2010b",NULL,NULL,NULL
76108281,"2018-05-01 12:17:17",NULL,"970c68f6-4d39-11e8-90b4-f9bd34d2010b",NULL,NULL,NULL
76108282,"2018-05-01 12:16:39",NULL,"1255682103-3734165799-1659316648@IRISMSC7.iristel.net",NULL,NULL,NULL
76108283,"2018-05-01 12:16:39",NULL,"8005a8ac-4d39-11e8-b6f4-87e4db071a70",NULL,NULL,NULL
76108284,"2018-05-01 12:17:17",NULL,"970cd93a-4d39-11e8-90c0-f9bd34d2010b",NULL,NULL,NULL
76108285,"2018-05-01 12:17:02",NULL,"1816069580-5060-1028@BHC.BG.CA.BGA",NULL,NULL,NULL
76108286,"2018-05-01 12:17:02",NULL,"8e2264de-4d39-11e8-a3ba-195d64d080ca",NULL,NULL,NULL
76108287,"2018-05-01 12:16:57",NULL,"1-b76072480a020200.7bd8bd07@68.68.119.104",NULL,NULL,NULL
76108288,"2018-05-01 12:17:02",NULL,"8e2264de-4d39-11e8-a3ba-195d64d080ca",NULL,NULL,NULL
76108289,"2018-05-01 12:17:17",NULL,"970c8b60-4d39-11e8-90ba-f9bd34d2010b",NULL,NULL,NULL
76108290,"2018-05-01 12:17:34",NULL,"a1424a16-4d39-11e8-8778-2f851045dcd1",NULL,NULL,NULL
76108291,"2018-05-01 12:16:12",NULL,"5ab2b6b-71bb5842-6d067bd9@192.168.168.24",NULL,NULL,NULL
76108292,"2018-05-01 12:17:17",NULL,"970cd93a-4d39-11e8-90c0-f9bd34d2010b",NULL,NULL,NULL
76108293,"2018-05-01 12:17:17",NULL,"970c68f6-4d39-11e8-90b4-f9bd34d2010b",NULL,NULL,NULL
76108294,"2018-05-01 12:16:26",NULL,"1255681287-3734165786-1194417319@IRISMSC7.iristel.net",NULL,NULL,NULL
76108295,"2018-05-01 12:16:12",NULL,"5ab2b6b-71bb5842-6d067bd9@192.168.168.24",NULL,NULL,NULL
76108296,"2018-05-01 12:16:53",NULL,"d932420c0cd483d264cd72340aa1d46a",NULL,NULL,NULL
76108297,"2018-05-01 12:16:36",NULL,"1255681934-3734165796-1481480910@IRISMSC7.iristel.net",NULL,NULL,NULL
76108298,"2018-05-01 12:16:27",NULL,"7901f0a6-4d39-11e8-8fa8-f9bd34d2010b",NULL,NULL,NULL
76108299,"2018-05-01 12:16:26",NULL,"1255681287-3734165786-1194417319@IRISMSC7.iristel.net",NULL,NULL,NULL
76108300,"2018-05-01 12:16:27",NULL,"7901f0a6-4d39-11e8-8fa8-f9bd34d2010b",NULL,NULL,NULL
76108301,"2018-05-01 12:16:36",NULL,"1255681934-3734165796-1481480910@IRISMSC7.iristel.net",NULL,NULL,NULL
76108302,"2018-05-01 12:16:53",NULL,"d932420c0cd483d264cd72340aa1d46a",NULL,NULL,NULL
76108303,"2018-05-01 12:18:02",NULL,"b1e22b48-4d39-11e8-a408-195d64d080ca",NULL,NULL,NULL
76108304,"2018-05-01 12:16:59",NULL,"1255683592-3734165819-1343503561@IRISMSC7.iristel.net",NULL,NULL,NULL
76108305,"2018-05-01 12:16:59",NULL,"8c5d9768-4d39-11e8-a39c-195d64d080ca",NULL,NULL,NULL
76108306,"2018-05-01 12:16:38",NULL,"84e79e34-4d39-11e8-a0c0-0d3c4b5a369c",NULL,NULL,NULL
76108307,"2018-05-01 12:18:02",NULL,"b1e22b48-4d39-11e8-a408-195d64d080ca",NULL,NULL,NULL
76108308,"2018-05-01 12:16:16",NULL,"1255680566-3734165776-997443165@IRISMSC7.iristel.net",NULL,NULL,NULL
76108309,"2018-05-01 12:16:16",NULL,"72c1002e-4d39-11e8-b6b7-87e4db071a70",NULL,NULL,NULL
76108310,"2018-05-01 12:17:03",NULL,"19b6ffcb2212fe884557154f2b446bc8@209.15.238.71:5060",NULL,NULL,NULL
76108311,"2018-05-01 12:17:57",NULL,"30713446-7a2bf4dd-7708dc34@192.168.168.24",NULL,NULL,NULL
76108312,"2018-05-01 12:17:21",NULL,"869692180-5060-691@BJC.BGI.BH.G",NULL,NULL,NULL
76108313,"2018-05-01 12:17:35",NULL,"a1bb6a36-4d39-11e8-9117-f9bd34d2010b",NULL,NULL,NULL
76108314,"2018-05-01 12:11:06",NULL,"b9a6a472-4d38-11e8-8bdc-f9bd34d2010b",NULL,NULL,NULL
76108315,"2018-05-01 12:17:34",NULL,"2e8bc7fb59a6d5e94a16e4a15ff01929@209.15.238.176:5060",NULL,NULL,NULL
76108316,"2018-05-01 12:17:04",NULL,"8eebd846-4d39-11e8-905b-f9bd34d2010b",NULL,NULL,NULL
76108317,"2018-05-01 12:11:04",NULL,"614ed214-7ed80821@192.168.4.155",NULL,NULL,NULL
76108318,"2018-05-01 12:17:58",NULL,"af45ec6c-4d39-11e8-91c2-5dca86831630",NULL,NULL,NULL
76108319,"2018-05-01 12:17:34",NULL,"2e8bc7fb59a6d5e94a16e4a15ff01929@209.15.238.176:5060",NULL,NULL,NULL
76108320,"2018-05-01 12:11:04",NULL,"614ed214-7ed80821@192.168.4.155",NULL,NULL,NULL
76108321,"2018-05-01 12:17:35",NULL,"a1bb6a36-4d39-11e8-9117-f9bd34d2010b",NULL,NULL,NULL
76108322,"2018-05-01 12:18:02",NULL,"b1e22b48-4d39-11e8-a408-195d64d080ca",NULL,NULL,NULL
76108323,"2018-05-01 12:17:57",NULL,"30713446-7a2bf4dd-7708dc34@192.168.168.24",NULL,NULL,NULL
76108324,"2018-05-01 12:17:58",NULL,"af45ec6c-4d39-11e8-91c2-5dca86831630",NULL,NULL,NULL
76108325,"2018-05-01 12:17:21",NULL,"869692180-5060-691@BJC.BGI.BH.G",NULL,NULL,NULL
76108326,"2018-05-01 12:11:06",NULL,"b9a6a472-4d38-11e8-8bdc-f9bd34d2010b",NULL,NULL,NULL
76108327,"2018-05-01 12:15:50",NULL,"3f45c81f-c7dc-1236-41bc-000c29d9b8bf",NULL,NULL,NULL
76108328,"2018-05-01 12:16:19",NULL,"f1c657327662dba805088f4da5dc7f4b",NULL,NULL,NULL
76108329,"2018-05-01 12:17:27",NULL,"1255685712-3734165847-682655081@IRISMSC7.iristel.net",NULL,NULL,NULL
76108330,"2018-05-01 12:17:27",NULL,"9cea3e38-4d39-11e8-a3d3-195d64d080ca",NULL,NULL,NULL
76108331,"2018-05-01 12:15:53",NULL,"1255678859-3734165753-909863547@IRISMSC7.iristel.net",NULL,NULL,NULL
76108332,"2018-05-01 12:18:02",NULL,"b1e8a4c8-4d39-11e8-a40d-195d64d080ca",NULL,NULL,NULL
76108333,"2018-05-01 12:16:27",NULL,"f1c657327662dba805088f4da5dc7f4b",NULL,NULL,NULL
76108334,"2018-05-01 12:15:53",NULL,"65175f90-4d39-11e8-8f19-f9bd34d2010b",NULL,NULL,NULL
76108335,"2018-05-01 12:18:02",NULL,"fd41e9dc33a7a95b79a5fad049dc7ef9",NULL,NULL,NULL
76108336,"2018-05-01 12:18:04",NULL,"b31abb24-4d39-11e8-914c-f9bd34d2010b",NULL,NULL,NULL
76108337,"2018-05-01 12:15:53",NULL,"1255678859-3734165753-909863547@IRISMSC7.iristel.net",NULL,NULL,NULL
76108338,"2018-05-01 12:15:53",NULL,"65175f90-4d39-11e8-8f19-f9bd34d2010b",NULL,NULL,NULL
76108339,"2018-05-01 12:18:02",NULL,"b1e8a4c8-4d39-11e8-a40d-195d64d080ca",NULL,NULL,NULL
76108340,"2018-05-01 12:17:03",NULL,"19b6ffcb2212fe884557154f2b446bc8@209.15.238.71:5060",NULL,NULL,NULL
76108341,"2018-05-01 12:16:27",NULL,"f1c657327662dba805088f4da5dc7f4b",NULL,NULL,NULL
76108342,"2018-05-01 12:17:04",NULL,"8eebd846-4d39-11e8-905b-f9bd34d2010b",NULL,NULL,NULL
76108343,"2018-05-01 12:18:02",NULL,"1325801450-5060-252@BJC.BGI.C.CCC",NULL,NULL,NULL
76108344,"2018-05-01 12:18:02",NULL,"b1e8a4c8-4d39-11e8-a40d-195d64d080ca",NULL,NULL,NULL
76108345,"2018-05-01 12:13:37",NULL,"140f1688-4d39-11e8-a2ce-195d64d080ca",NULL,NULL,NULL
